molecule_chembl_id,canonical_smiles,pIC50,MolWt,LogP,TPSA,HBD,HBA,RotatableBonds,RingCount,HeavyAtomCount
CHEMBL113985,COc1cc(NC(=O)/C=C/CN2CCOCC2)cc2c(Nc3cccc(Br)c3)c(C#N)cnc12,5.268411234813261,522.4030000000001,4.448080000000003,99.51,2,7,7,4,34
CHEMBL113996,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,4.867420152340263,495.94200000000035,4.478080000000003,99.50999999999999,2,7,7,4,35
CHEMBL114073,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N1CCOCC1,4.975104039892515,509.96900000000034,4.8665800000000035,99.50999999999999,2,7,7,4,36
CHEMBL114392,C=C(CN1CCOCC1)C(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,5.568636235841012,465.9160000000002,4.469480000000003,90.28,2,6,6,4,33
CHEMBL114446,COc1cc2ncc(C(N)=O)c(Nc3cccc(Br)c3)c2cc1OC,4.820000071285178,402.2480000000001,3.857000000000002,86.47000000000001,2,5,5,3,25
CHEMBL114490,COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,5.634512015109101,453.9050000000002,4.707480000000004,90.27999999999999,2,6,7,3,32
CHEMBL114496,COc1cc2ncc(C#N)c(Nc3cccc(SC)c3)c2cc1OC,6.119998611678231,351.43100000000015,4.589180000000003,67.17,1,6,5,3,25
CHEMBL114593,COCC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,6.017728766960431,435.2810000000001,4.200880000000002,87.03999999999999,2,5,4,3,28
CHEMBL114728,CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN(C)C,5.795880017344075,494.3930000000002,5.067580000000004,90.27999999999999,2,6,8,3,32
CHEMBL115187,CCCN(CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1)CCC,6.886056647693163,504.4320000000002,5.676480000000005,81.05000000000001,2,5,8,3,33
CHEMBL115440,COCCOCC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,6.031517051446064,479.3340000000001,4.217480000000002,96.27000000000001,2,6,7,3,31
CHEMBL115519,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3cc(Cl)ccc3s2)c1O,4.358643006149695,431.9260000000001,4.348480000000002,109.22999999999999,2,7,6,3,28
CHEMBL115745,COc1cc2ncnc(NCc3ccccc3)c2cc1O,7.251811972993799,281.31500000000005,2.9561000000000015,67.27000000000001,2,5,4,3,21
CHEMBL115895,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2NC(C)=O)c1O,4.860120913598763,397.4560000000001,3.043780000000002,125.43999999999998,3,6,7,2,28
CHEMBL116012,CCOc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN1CCOCC1,4.986320302708807,536.4300000000002,4.838180000000003,99.50999999999999,2,7,8,4,35
CHEMBL1161234,COc1cc(/C=C(\C#N)C(N)=O)cc(SCCCC(=O)O)c1O,4.319999993033794,336.3690000000001,1.7499799999999999,133.64,3,6,8,1,23
CHEMBL1161236,COc1cc(C=C(C#N)C#N)cc(SCC(=O)O)c1O,4.2699999970646445,290.3,2.00806,114.34,2,6,5,1,20
CHEMBL116308,O=[N+]([O-])c1cccc2ncnc(Nc3cccc(Br)c3)c12,6.449771646944906,345.156,4.044100000000001,80.95,1,5,3,3,21
CHEMBL116423,Cc1cc(C=C(C#N)C#N)cc(O)c1O,4.471083299722345,200.197,1.836780000000001,88.04,2,4,1,1,15
CHEMBL116525,CC#CC(=O)Nc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OC,6.040958607678906,435.2810000000002,4.582980000000004,87.04,2,5,4,3,28
CHEMBL116547,COc1cc(/C=C(\C#N)C(=O)c2ccc(O)c(O)c2)cc(CSCc2ccccc2)c1O,5.580870692258024,447.51200000000017,5.035280000000005,110.78,3,7,8,3,32
CHEMBL116595,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2)c1O,6.301029995663981,340.404,3.085380000000002,96.33999999999999,2,5,6,2,24
CHEMBL116748,O=[N+]([O-])c1ccc2c(NCc3ccccc3)ncnc2c1,5.229147988357855,280.28700000000003,3.150100000000001,80.95,1,5,4,3,21
CHEMBL116853,COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)C#CCN(C)C,4.3462959983179,478.35000000000025,4.124680000000002,90.27999999999999,2,6,5,3,31
CHEMBL116857,COc1cc(NC(=O)/C=C/CN(C)C)cc2c(Nc3cccc(Br)c3)c(C#N)cnc12,5.5406075122407685,480.36600000000016,4.677480000000004,90.28,2,6,7,3,31
CHEMBL116919,COc1ccc(CNc2ncnc3ccccc23)cc1,5.0,265.31600000000003,3.2505000000000015,47.04,1,4,4,3,20
CHEMBL1169856,Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3F)C2)cc1C,5.284832642151542,327.4280000000001,3.837240000000002,41.62,1,2,2,3,23
CHEMBL1169870,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(Cl)cc1,5.088842391260023,473.6210000000001,5.259700000000003,41.62,1,2,2,3,23
CHEMBL1170278,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1cccc2ccccc12,5.411168274405792,351.362,3.509520000000003,87.25999999999999,0,5,6,3,26
CHEMBL1170459,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc2ccccc2c1,5.239577516576788,351.362,3.509520000000002,87.25999999999999,0,5,6,3,26
CHEMBL1171273,COc1ccccc1/C=C/C(=O)OCCn1c([N+](=O)[O-])cnc1C,4.494850021680094,331.32800000000003,2.3649199999999997,96.49,0,6,7,2,24
CHEMBL1171638,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccccc1Cl,4.667965722972482,326.827,4.654440000000004,32.67,0,2,2,3,23
CHEMBL1171792,Cc1ccc(Br)c2c(C#N)cc(C(=O)C3CC3)n12,7.070581074285707,303.1590000000001,3.4746000000000024,45.269999999999996,0,2,2,3,18
CHEMBL1171822,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(C)cc1,4.713992877920526,347.24500000000006,4.999420000000004,32.67,0,2,2,3,23
CHEMBL1172418,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Cl,4.617082864912469,367.663,5.344400000000004,32.67,0,2,2,3,23
CHEMBL1172419,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1,4.542269451754001,333.218,4.691000000000003,32.67,0,2,2,3,22
CHEMBL1172573,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(F)cc1,5.202732459169283,368.2640000000001,4.527200000000002,41.62,1,2,2,3,23
CHEMBL1172602,COc1cc(OC)cc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(C)=O)c1,4.593971055036385,393.2700000000001,4.708200000000004,51.13,0,4,4,3,26
CHEMBL1172603,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(F)cc1,4.80799040734633,310.37199999999996,4.140140000000003,32.67,0,2,2,3,23
CHEMBL1172773,C=CC(=O)Nc1ccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)cc1,7.086186147616283,476.5360000000001,5.826800000000005,100.28000000000002,3,6,8,5,36
CHEMBL1172781,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1,6.651695136951839,407.4730000000001,5.702300000000005,71.18,2,5,6,5,31
CHEMBL1172802,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(F)cc1,5.3851027839668655,319.292,2.49542,87.25999999999999,0,5,6,2,23
CHEMBL1172803,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(Cl)cc1,5.441291429466834,335.74699999999996,3.0097200000000015,87.25999999999999,0,5,6,2,23
CHEMBL1172823,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(F)cc1,5.049635145623877,457.1660000000001,4.745400000000003,41.62,1,2,2,3,23
CHEMBL1172843,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,7.698970004336019,476.5360000000002,5.826800000000005,100.28000000000002,3,6,8,5,36
CHEMBL1172855,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(Br)cc1,4.997402019280091,518.0720000000001,5.368800000000003,41.62,1,2,2,3,23
CHEMBL1172877,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1F,4.572838597074035,319.292,2.49542,87.25999999999999,0,5,6,2,23
CHEMBL1172878,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1Cl,4.681727919788373,335.74699999999996,3.0097200000000015,87.25999999999999,0,5,6,2,23
CHEMBL1172915,COc1ccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(N)=S)cc1,5.241088107602026,380.30000000000007,4.396700000000004,50.849999999999994,1,3,3,3,24
CHEMBL1172916,Cc1ccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(N)=S)cc1,5.131943638176958,364.3010000000001,4.696520000000004,41.62,1,2,2,3,23
CHEMBL1172917,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Br)cc1,5.164309428507575,429.17000000000013,5.1506000000000025,41.62,1,2,2,3,23
CHEMBL1172947,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1Br,4.614036429399302,380.198,3.118820000000002,87.25999999999999,0,5,6,2,23
CHEMBL1172950,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1cccc([N+](=O)[O-])c1,4.837734385701978,346.29900000000004,2.26452,130.4,0,7,7,2,25
CHEMBL1172951,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1cccc(F)c1,4.905878404159439,319.292,2.49542,87.25999999999999,0,5,6,2,23
CHEMBL1172957,NS(=O)(=O)c1ccc(Nc2nc(N3CCOCC3)nc3[nH]cnc23)cc1,5.0,375.41400000000004,0.5805000000000002,139.12,3,8,4,4,26
CHEMBL1172980,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Cl)cc1,5.135488918941608,384.71900000000016,5.041500000000003,41.62,1,2,2,3,23
CHEMBL1173014,COc1cccc(/C=C/C(=O)OCCn2c([N+](=O)[O-])cnc2C)c1,4.857923538926715,331.32800000000003,2.3649199999999997,96.49,0,6,7,2,24
CHEMBL1173022,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(Cl)cc1,4.704872914747809,326.827,4.654440000000005,32.67,0,2,2,3,23
CHEMBL1173023,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(Br)cc1,4.685922008220787,371.27799999999996,4.763540000000004,32.67,0,2,2,3,23
CHEMBL1173105,COc1cc(OC)cc(C2CC(c3ccc(C)c(C)c3)=NN2C(C)=O)c1,4.761702932124607,352.434,4.018240000000003,51.13,0,4,4,3,26
CHEMBL1173191,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc([N+](=O)[O-])cc1,4.9730583720409705,484.1730000000002,4.514500000000003,84.75999999999999,1,4,3,3,25
CHEMBL1173192,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccc(O)cc1,4.948076083953893,455.1750000000001,4.311900000000003,61.849999999999994,2,3,2,3,23
CHEMBL1173193,COc1ccc(C2CC(c3ccc(Br)c(Br)c3)=NN2C(N)=S)cc1,5.092051478387727,469.20200000000006,4.614900000000004,50.849999999999994,1,3,3,3,24
CHEMBL1173248,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Cl)cc1,4.7920964696139485,367.663,5.344400000000004,32.67,0,2,2,3,23
CHEMBL1173249,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(F)cc1,4.736363931411892,351.208,4.830100000000003,32.67,0,2,2,3,23
CHEMBL1173250,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1Br,4.959793372425289,518.0720000000001,5.368800000000003,41.62,1,2,2,3,23
CHEMBL1173251,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1Cl,4.911509529817604,473.6210000000001,5.259700000000003,41.62,1,2,2,3,23
CHEMBL117326,C=C(CN(C)C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC,6.251811972993799,467.9320000000002,5.097580000000004,90.28,2,6,8,3,33
CHEMBL1173262,Cc1ccc(C2CC(c3ccc(Br)c(Br)c3)=NN2C(N)=S)cc1,5.007446482167865,453.2030000000001,4.9147200000000035,41.62,1,2,2,3,23
CHEMBL1173319,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(C)cc1,4.757210190521324,306.409,4.309460000000003,32.67,0,2,2,3,23
CHEMBL1173324,NC(=S)N1N=C(c2ccc(Br)c(Br)c2)CC1c1ccccc1F,4.873868592738016,457.1660000000001,4.745400000000003,41.62,1,2,2,3,23
CHEMBL1173397,COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(C)=O)cc1,4.8170150329964185,322.4080000000001,4.009640000000003,41.9,0,3,3,3,24
CHEMBL1173398,CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccccc1,4.698102282804792,292.38199999999995,4.001040000000003,32.67,0,2,2,3,22
CHEMBL1173454,Cc1ccc(C2=NN(C(N)=S)C(c3ccc([N+](=O)[O-])cc3)C2)cc1C,5.514278573518419,354.4350000000002,3.606340000000002,84.75999999999999,1,4,3,3,25
CHEMBL1173455,Cc1ccc(C2=NN(C(N)=S)C(c3ccc(F)cc3)C2)cc1C,6.080921907623926,327.4280000000001,3.837240000000002,41.62,1,2,2,3,23
CHEMBL1173456,Cc1ccc(C2=NN(C(N)=S)C(c3ccc(Cl)cc3)C2)cc1C,5.866461091629782,343.88300000000015,4.351540000000003,41.62,1,2,2,3,23
CHEMBL1173457,Cc1ccc(C2=NN(C(N)=S)C(c3ccc(Br)cc3)C2)cc1C,5.66354026615147,388.3340000000001,4.460640000000003,41.62,1,2,2,3,23
CHEMBL1173601,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Br,5.191789027075778,429.17000000000013,5.1506000000000025,41.62,1,2,2,3,23
CHEMBL1173602,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Cl,5.137868620686962,384.71900000000016,5.041500000000003,41.62,1,2,2,3,23
CHEMBL1173651,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(Br)cc1,5.489454989793388,380.198,3.1188200000000013,87.25999999999999,0,5,6,2,23
CHEMBL1173652,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1,5.106238237942057,301.30199999999996,2.35632,87.25999999999999,0,5,6,2,22
CHEMBL1173653,Cc1ccc(/C=C/C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,5.090979145788844,315.329,2.664740000000001,87.26,0,5,6,2,23
CHEMBL1173655,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,8.500038134403809,485.94700000000023,4.389900000000002,88.61000000000001,2,7,8,4,34
CHEMBL1173665,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1F,5.18309616062434,368.2640000000001,4.527200000000002,41.62,1,2,2,3,23
CHEMBL1173666,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc([N+](=O)[O-])cc1,5.109020403010311,395.2710000000002,4.296300000000002,84.75999999999999,1,4,3,3,25
CHEMBL1173667,NC(=S)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(O)cc1,5.278189384787453,366.27300000000014,4.093700000000002,61.849999999999994,2,3,2,3,23
CHEMBL1173680,COc1ccc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(C)=O)cc1,4.764724123312948,363.2440000000001,4.699600000000004,41.9,0,3,3,3,24
CHEMBL1173688,Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3Br)C2)cc1C,5.375717904164332,388.3340000000001,4.460640000000003,41.62,1,2,2,3,23
CHEMBL1173713,COc1ccc(/C=C/C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,4.964570261815451,331.328,2.3649200000000006,96.49,0,6,7,2,24
CHEMBL1173714,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(C(C)C)cc1,5.166215625343521,343.38300000000004,3.479720000000002,87.25999999999999,0,5,7,2,25
CHEMBL1173718,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(-c2ccccc2)cc1,6.207608310501746,377.40000000000003,4.023320000000003,87.25999999999999,0,5,7,3,28
CHEMBL1173783,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(OCc2ccccc2)cc1,5.896196279044043,407.4260000000001,3.9353200000000026,96.49,0,6,9,3,30
CHEMBL1173789,Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccccc1[N+](=O)[O-],4.6020599913279625,346.29900000000004,2.26452,130.4,0,7,7,2,25
CHEMBL1173794,Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3Cl)C2)cc1C,5.412289034981089,343.88300000000015,4.351540000000003,41.62,1,2,2,3,23
CHEMBL1173813,Cc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(N)=S)cc1,6.468521082957745,323.46500000000003,4.006560000000002,41.62,1,2,2,3,23
CHEMBL1173814,COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C(N)=S)cc1,7.154901959985743,339.46400000000006,3.7067400000000017,50.849999999999994,1,3,3,3,24
CHEMBL1173815,Cc1ccc(C2=NN(C(N)=S)C(c3ccc(O)cc3)C2)cc1C,6.886056647693163,325.4370000000001,3.4037400000000018,61.849999999999994,2,3,2,3,23
CHEMBL1173816,CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Br)cc1,4.734003629504921,412.11400000000003,5.453500000000004,32.67,0,2,2,3,23
CHEMBL117554,Clc1ccc(CNc2ncnc3ccccc23)cc1,5.154901959985743,269.735,3.8953000000000015,37.81,1,3,3,3,19
CHEMBL117697,COc1cccc(Nc2ncnc3ccccc23)c1,6.074687908500351,251.28900000000002,3.3820000000000014,47.04,1,4,3,3,19
CHEMBL117710,Brc1cccc(Oc2ncnc3ccccc23)c1,6.121478204498794,301.14300000000003,4.184600000000002,35.010000000000005,0,3,2,3,18
CHEMBL117804,c1ccc(CCNc2ncnc3ccccc23)cc1,5.3872161432802645,249.31700000000004,3.2844000000000015,37.81,1,3,4,3,19
CHEMBL118000,N#Cc1cnc2ccc(NC(=O)/C=C/CN3CCOCC3)cc2c1Nc1ccc(F)c(Cl)c1,5.6401645176601125,465.91600000000017,4.469480000000003,90.28,2,6,6,4,33
CHEMBL118109,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3s2)c1O,4.72584215073632,397.48100000000005,3.695080000000002,109.22999999999999,2,7,6,3,27
CHEMBL118130,Oc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,8.221848749616356,337.77000000000004,4.122500000000002,86.72,3,5,3,4,24
CHEMBL118205,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3o2)c1O,5.050609993355087,381.41300000000007,3.2265800000000016,122.36999999999999,2,7,6,3,27
CHEMBL118321,COc1cc(C=C(C#N)C#N)cc(CSc2ccccc2C(=O)O)c1O,4.657577319177793,366.3980000000001,3.8218600000000023,114.34,2,6,6,2,26
CHEMBL118904,O=[N+]([O-])c1cccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,6.568636235841012,366.7680000000001,4.325100000000002,109.63,2,6,4,4,26
CHEMBL119033,COc1cccc2ncnc(Nc3cccc(Br)c3)c12,6.856985199745905,330.185,4.1445000000000025,47.040000000000006,1,4,3,3,20
CHEMBL119156,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccn2)c1O,4.847711655616943,341.392,2.4803800000000016,109.22999999999999,2,6,6,2,24
CHEMBL119708,O=[N+]([O-])c1cccc2ncnc(NCc3ccccc3)c12,5.096910013008056,280.28700000000003,3.150100000000001,80.95,1,5,4,3,21
CHEMBL1198361,Brc1cccc(Nc2ncnc3cc4c(cc23)OCCCO4)c1,7.070581074285707,372.2220000000002,4.297200000000002,56.27000000000001,1,5,2,4,23
CHEMBL1198370,Brc1cccc(Nc2ncnc3cc4c(cc23)OCCO4)c1,7.8371370066780734,358.19500000000016,3.9071000000000016,56.27000000000001,1,5,2,4,22
CHEMBL119923,COc1cc(/C=C(\C#N)C(N)=O)cc(CSCc2ccc(Cl)cc2)c1O,4.812479279163537,388.8760000000001,3.879880000000003,96.33999999999999,2,5,7,2,26
CHEMBL119977,Clc1cccc(Nc2[nH]cnc3nnc(-c4ccccc4)c2-3)c1,7.721246399047171,321.771,4.368500000000001,66.49000000000001,2,4,3,4,23
CHEMBL119982,Clc1cccc(Nc2[nH]nc3ncnc(NCc4ccccc4)c23)c1,6.060480747381382,350.81300000000005,4.362000000000001,78.52000000000001,3,5,5,4,25
CHEMBL119987,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2ccccc2C(=O)O)c1O,4.724573463258361,384.41300000000007,2.783580000000001,133.64,3,6,7,2,27
CHEMBL1200558,CC[C@H](C)[C@H](N)C1=N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H]2CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc3cnc[nH]3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC)CS1,5.2694599635228805,1422.7199999999998,-1.6776000000000149,530.8699999999999,17,19,31,4,100
CHEMBL1200679,[Cl-].[Cl-].[Zn+2],5.659873293894568,136.296,-5.9945,0.0,0,0,0,0,3
CHEMBL120069,Cc1cccc(Nc2[nH]cnc3nnc(Nc4cccc(Cl)c4)c2-3)c1,6.886056647693163,350.81300000000005,4.753520000000003,78.52000000000001,3,5,4,4,25
CHEMBL1201179,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1.Cc1ccc(S(=O)(=O)O)cc1.Cc1ccc(S(=O)(=O)O)cc1.O,7.864867348623225,943.4940000000003,7.797840000000008,246.58999999999997,4,12,13,7,63
CHEMBL120185,CN1CCN(c2ccc3c(n2)nc(-c2ccc(F)cc2)n3-c2ccnc(NC3CCCC3)n2)CC1,5.060480747381382,472.5720000000003,4.122900000000003,75.0,1,7,5,6,35
CHEMBL1202061,CCOC(=O)C(=O)Oc1ccc(-c2c(C(=O)OCC)oc3cc(O)cc(O)c3c2=O)cc1.O=C(O)C(=O)O,6.0,532.4100000000003,1.6719999999999997,224.17,4,12,5,3,38
CHEMBL1202473,COc1cc2c(Nc3cc(O)c(C)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl,6.522878745280337,462.95300000000026,4.677520000000005,79.74,2,7,6,4,32
CHEMBL1202477,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCCN1CCN(C)CC1.Cl,7.0,540.8650000000005,4.721700000000006,62.75,1,7,8,4,33
CHEMBL1202478,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC/C=C/CN1CCCC1.Cl,7.0,523.8340000000004,5.7362000000000055,59.51,1,6,8,4,32
CHEMBL120319,Clc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Br)c4)c23)c1,6.886056647693163,415.6820000000001,5.256000000000001,78.52000000000001,3,5,4,4,25
CHEMBL1203934,COc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OC.Cl,7.292429823902063,335.766,3.9515000000000025,56.27000000000001,1,5,4,3,23
CHEMBL1203935,CCOc1cc2ncnc(Nc3cc(F)cc(C(F)(F)F)c3)c2cc1OCC.Cl,8.048176964684089,431.81700000000006,5.750500000000003,56.27000000000001,1,5,6,3,29
CHEMBL1203936,COc1cc2ncnc(Nc3cc(F)cc(C(F)(F)F)c3)c2cc1OC.Cl,7.698970004336019,403.7630000000001,4.970300000000003,56.27000000000001,1,5,4,3,27
CHEMBL1203937,CCOc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OCC.Cl,7.769551078621726,377.84700000000015,4.6002000000000045,56.27000000000001,1,5,7,3,26
CHEMBL1203938,COc1cc2ncnc(NCc3ccc(F)cc3)c2cc1OC.Cl,7.3214816209598865,349.79300000000006,3.8200000000000025,56.27000000000001,1,5,5,3,24
CHEMBL1203939,CCOc1cc2ncnc(Nc3ccccc3F)c2cc1OCC.Cl,8.031050319018657,363.8200000000001,4.731700000000004,56.27000000000001,1,5,6,3,25
CHEMBL1203940,CCOc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OCC.Cl,7.795880017344075,363.8200000000001,4.731700000000004,56.27000000000001,1,5,6,3,25
CHEMBL1204168,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC.Cl,9.18045606445813,396.6720000000001,4.574900000000003,56.27000000000001,1,5,4,3,23
CHEMBL1204199,CCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC.Cl,9.387216143280265,424.72600000000017,5.355100000000004,56.27000000000001,1,5,6,3,25
CHEMBL1204261,CCOc1cc2ncnc(Nc3cccc(F)c3)c2cc1OCC.Cl,8.087777943467584,363.8200000000001,4.731700000000004,56.27000000000001,1,5,6,3,25
CHEMBL1204262,CCOc1cc2ncnc(Nc3cccc(I)c3)c2cc1OCC.Cl,9.193820026016112,471.72600000000017,5.197200000000003,56.27000000000001,1,5,6,3,25
CHEMBL1204305,COc1cc2ncnc(Nc3cccc(I)c3)c2cc1OC.Cl,8.978810700930062,443.6720000000001,4.4170000000000025,56.27000000000001,1,5,4,3,23
CHEMBL1204360,COc1cc2ncnc(Nc3ccccc3F)c2cc1OC.Cl,7.492144128304169,335.766,3.9515000000000025,56.27000000000001,1,5,4,3,23
CHEMBL120564,COc1cc(C=C(C#N)C#N)cc(C)c1O,4.060480747381382,214.224,2.1397800000000005,77.03999999999999,1,4,2,1,16
CHEMBL120719,COc1cc(C=C(C#N)C#N)cc(CSCC(=O)O)c1O,4.1249387366083,304.327,2.1491599999999997,114.34,2,6,6,1,21
CHEMBL120979,COc1cccc(Nc2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)c1,8.096910013008056,366.81200000000007,4.502100000000002,87.75,3,6,5,4,26
CHEMBL121190,Nc1[nH]cnc2nnc(Nc3cccc(Cl)c3)c1-2,6.795880017344075,260.68800000000005,2.2837000000000005,92.51,3,5,2,3,18
CHEMBL121260,Clc1cccc(Nc2[nH]nc3ncnc(Nc4ccccc4)c23)c1,7.075720713938118,336.78600000000006,4.493500000000001,78.52000000000001,3,5,4,4,24
CHEMBL12131,Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,6.248720896016658,663.0800000000002,7.124400000000003,73.12,2,3,4,3,30
